region,Resource,technology,cluster,R_ID,Zone,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,MGA,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,regional_cost_multiplier,lcoe,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Reg_Cost,Rsv_Cost,Commit
CA_N,CA_N_landbasedwind_class6_moderate_1,LandbasedWind_Class6_Moderate_,1,89,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,88.7,-1,-1,0,0,0,0,1184739.927,163155,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,53.846,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,32762.838,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_2,LandbasedWind_Class6_Moderate_,2,90,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3.2,-1,-1,0,0,0,0,1184739.927,160965,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,50.751,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,30572.124,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_3,LandbasedWind_Class6_Moderate_,3,91,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,25.1,-1,-1,0,0,0,0,1184739.927,164266,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,49.736,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,33873.15,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_4,LandbasedWind_Class6_Moderate_,4,92,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,65.2,-1,-1,0,0,0,0,1184739.927,167415,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,55.394,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,37022.351,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_5,LandbasedWind_Class6_Moderate_,5,93,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,63.6,-1,-1,0,0,0,0,1184739.927,145533,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,55.163,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,15140.152,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_6,LandbasedWind_Class6_Moderate_,6,94,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,13,-1,-1,0,0,0,0,1184739.927,133125,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,55.435,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,2732.604,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_7,LandbasedWind_Class6_Moderate_,7,95,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,67.6,-1,-1,0,0,0,0,1184739.927,140046,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,55.934,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,9653.86,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_8,LandbasedWind_Class6_Moderate_,8,96,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,17.6,-1,-1,0,0,0,0,1184739.927,173365,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,56.24,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,42972.974,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_9,LandbasedWind_Class6_Moderate_,9,97,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,15,-1,-1,0,0,0,0,1184739.927,139673,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,56.553,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,9280.029,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_10,LandbasedWind_Class6_Moderate_,10,98,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,102.9,-1,-1,0,0,0,0,1184739.927,140522,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,56.735,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,10129.153,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_11,LandbasedWind_Class6_Moderate_,11,99,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,32,-1,-1,0,0,0,0,1184739.927,169765,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,56.862,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,39372.811,0,0,0,0,0,0,0,0,0
CA_N,CA_N_landbasedwind_class6_moderate_12,LandbasedWind_Class6_Moderate_,12,100,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2.1,-1,-1,0,0,0,0,1184739.927,143280,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.109,57.68,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,12887.252,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_1,UtilityPV_Class5_Moderate_,1,101,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,29454,-1,-1,0,0,0,0,956750.755,74514,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,28.862,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,8107.733,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_2,UtilityPV_Class5_Moderate_,2,102,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,34974.6,-1,-1,0,0,0,0,956750.755,75179,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,28.418,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,8772.516,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_3,UtilityPV_Class5_Moderate_,3,103,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,28195.8,-1,-1,0,0,0,0,956750.755,81737,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,31.508,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,15330.247,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_4,UtilityPV_Class5_Moderate_,4,104,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,36281,-1,-1,0,0,0,0,956750.755,86830,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,31.691,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,20423.988,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_5,UtilityPV_Class5_Moderate_,5,105,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,27680.1,-1,-1,0,0,0,0,956750.755,87867,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,33.504,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,21460.499,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_6,UtilityPV_Class5_Moderate_,6,106,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,36702.7,-1,-1,0,0,0,0,956750.755,92738,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,33.495,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,26331.979,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_7,UtilityPV_Class5_Moderate_,7,107,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,27941.9,-1,-1,0,0,0,0,956750.755,94403,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,35.48,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,27996.303,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_8,UtilityPV_Class5_Moderate_,8,108,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,36516.8,-1,-1,0,0,0,0,956750.755,99594,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,35.778,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,33187.73,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_9,UtilityPV_Class5_Moderate_,9,109,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,26003.7,-1,-1,0,0,0,0,956750.755,105752,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,39.315,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,39345.032,0,0,0,0,0,0,0,0,0
CA_N,CA_N_utilitypv_class5_moderate_10,UtilityPV_Class5_Moderate_,10,110,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,38382.7,-1,-1,0,0,0,0,956750.755,108152,18094,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.084,38.63,0.024,20,0,0,0,0,0,0,0,0,0,0,0,0,41745.622,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_1_1,OffShoreWind_Class8_Moderate_floating_1,1,111,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2749.1,-1,-1,0,0,0,0,4042034.74,400410,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,88.68,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,85458.781,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_1_2,OffShoreWind_Class8_Moderate_floating_1,2,112,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2554,-1,-1,0,0,0,0,4042034.74,400770,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,95.528,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,85818.196,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_1_3,OffShoreWind_Class8_Moderate_floating_1,3,113,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2684.4,-1,-1,0,0,0,0,4042034.74,402412,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,98.119,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,87460.551,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_1_4,OffShoreWind_Class8_Moderate_floating_1,4,114,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2615.8,-1,-1,0,0,0,0,4042034.74,401404,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,102.099,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,86452.585,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_1_5,OffShoreWind_Class8_Moderate_floating_1,5,115,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2644,-1,-1,0,0,0,0,4042034.74,398798,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,114.601,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,83846.762,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_0_1,OffShoreWind_Class8_Moderate_floating_0,1,116,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,24646,-1,-1,0,0,0,0,4042034.74,400954,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,93.917,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,86002.199,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_0_2,OffShoreWind_Class8_Moderate_floating_0,2,117,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,24566,-1,-1,0,0,0,0,4042034.74,402623,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,100.813,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,87671.284,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_0_3,OffShoreWind_Class8_Moderate_floating_0,3,118,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,24510,-1,-1,0,0,0,0,4042034.74,399344,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,109.06,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,84392.814,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_0_4,OffShoreWind_Class8_Moderate_floating_0,4,119,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,24492,-1,-1,0,0,0,0,4042034.74,398329,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,111.888,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,83377.52,0,0,0,0,0,0,0,0,0
CA_N,CA_N_offshorewind_class8_moderate_floating_0_5,OffShoreWind_Class8_Moderate_floating_0,5,120,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,24520,-1,-1,0,0,0,0,4042034.74,396070,69016,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.308,119.493,0.042,30,0,0,0,0,0,0,0,0,0,0,0,0,81118.525,0,0,0,0,0,0,0,0,0
CA_S,CA_S_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,121,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,-1,-1,0,0,0,0,976636.723,69220,29315,0,0,0,2.09,0,0,0,0,116,2,6.36,0,0,pacific_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,1.26,0,0.037,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_S,CA_S_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,122,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,-1,-1,0,0,0,0,846628.955,54199,21986,0,0,0,5.24,0,0,0,0,151,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,1.138,0,0.037,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_S,CA_S_battery_moderate_0,Battery_*_Moderate,0,123,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,0,0,262257.335,22036,6556,209016.594,17562,5225,0,0,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,0,1,1,0,0,0,0,0,1.042,0,0.024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,124,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,-1,-1,0,0,0,0,7382641.072,419905,152817,0,0,0,2.97,0,0,0,0,313,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,1.19,0,0.033,40,0,0,0,0,0,0,50,445200,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_S,CA_S_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,125,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,-1,-1,0,0,0,0,2320535.7,145907,75106,0,0,0,6.76,0,0,0,0,116,0,7.39,0,0,pacific_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,1.054,0,0.037,30,0,0,0,0,0,0,20,178080,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_S,CA_S_landbasedwind_class6_moderate_1,LandbasedWind_Class6_Moderate_,1,126,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,112.5,-1,-1,0,0,0,0,1184739.927,115921,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,51.369,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,13510.121,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_2,LandbasedWind_Class6_Moderate_,2,127,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,115.3,-1,-1,0,0,0,0,1184739.927,123655,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,47.531,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,21244.149,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_3,LandbasedWind_Class6_Moderate_,3,128,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10.4,-1,-1,0,0,0,0,1184739.927,123662,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,43.099,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,21251.486,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_4,LandbasedWind_Class6_Moderate_,4,129,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,136.5,-1,-1,0,0,0,0,1184739.927,115716,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,54.404,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,13305.011,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_5,LandbasedWind_Class6_Moderate_,5,130,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,57.5,-1,-1,0,0,0,0,1184739.927,114549,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,52.754,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,12138.559,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_6,LandbasedWind_Class6_Moderate_,6,131,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,20.9,-1,-1,0,0,0,0,1184739.927,122393,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,52.398,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,19982.257,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_7,LandbasedWind_Class6_Moderate_,7,132,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,99.2,-1,-1,0,0,0,0,1184739.927,116467,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,56.472,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,14056.057,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_8,LandbasedWind_Class6_Moderate_,8,133,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,29.2,-1,-1,0,0,0,0,1184739.927,123656,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,57.34,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,21245.985,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_9,LandbasedWind_Class6_Moderate_,9,134,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,102.9,-1,-1,0,0,0,0,1184739.927,115470,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,54.912,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,13059.793,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_10,LandbasedWind_Class6_Moderate_,10,135,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,47,-1,-1,0,0,0,0,1184739.927,111461,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,57.969,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,9050.001,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_11,LandbasedWind_Class6_Moderate_,11,136,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,83.8,-1,-1,0,0,0,0,1184739.927,112662,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,57.44,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,10251.905,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_12,LandbasedWind_Class6_Moderate_,12,137,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,85.7,-1,-1,0,0,0,0,1184739.927,117088,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,58.404,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,14677.183,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_13,LandbasedWind_Class6_Moderate_,13,138,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,143,-1,-1,0,0,0,0,1184739.927,111658,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,58.94,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,9247.768,0,0,0,0,0,0,0,0,0
CA_S,CA_S_landbasedwind_class6_moderate_14,LandbasedWind_Class6_Moderate_,14,139,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,52.2,-1,-1,0,0,0,0,1184739.927,120743,42263,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.657,59.233,0.031,30,0,0,0,0,0,0,0,0,0,0,0,0,18332.247,0,0,0,0,0,0,0,0,0
